datetime_str,x,y,z,vx,vy,vz
A.D. 2025-May-11 00:00:00.0000,-3.042605813285006,1.447430445284795,0.03960467303964669,-0.004150385242580968,-0.008125133985856367,-3.980641948792681e-05
A.D. 2025-May-12 00:00:00.0000,-3.046744423503985,1.439299724887592,0.03956471349633,-0.004126830769979656,-0.008136295904191836,-4.011260344849575e-05
A.D. 2025-May-13 00:00:00.0000,-3.050859466001889,1.431157875291729,0.03952444796041716,-0.0041032498281377,-0.008147392376591334,-4.041840440765913e-05
A.D. 2025-May-14 00:00:00.0000,-3.054950914392544,1.42300496196281,0.03948387681572073,-0.004079642583136477,-0.008158423363808131,-4.07238207500892e-05
A.D. 2025-May-15 00:00:00.0000,-3.059018742455698,1.414841050405418,0.0394430004476467,-0.004056009200730531,-0.008169388827128152,-4.102885090496261e-05
A.D. 2025-May-16 00:00:00.0000,-3.063062924136664,1.406666206162589,0.03940181924314778,-0.004032349846286474,-0.008180288728358106,-4.133349335071462e-05
A.D. 2025-May-17 00:00:00.0000,-3.067083433545901,1.398480494815302,0.03936033359067161,-0.004008664684714488,-0.008191123029801163,-4.163774661945053e-05
A.D. 2025-May-18 00:00:00.0000,-3.071080244958517,1.390283981982,0.03931854388010551,-0.003984953880393825,-0.008201891694215915,-4.194160930053705e-05
A.D. 2025-May-19 00:00:00.0000,-3.075053332813704,1.382076733318166,0.03927645050271754,-0.003961217597095611,-0.008212594684754467,-4.224508004274539e-05
A.D. 2025-May-20 00:00:00.0000,-3.079002671714087,1.373858814515966,0.03923405385109742,-0.003937455997907555,-0.008223231964875672,-4.254815755417798e-05
A.D. 2025-May-21 00:00:00.0000,-3.082928236425011,1.365630291304004,0.0391913543190985,-0.003913669245167607,-0.008233803498229946,-4.285084059905621e-05
A.D. 2025-May-22 00:00:00.0000,-3.086830001873762,1.357391229447195,0.03914835230178439,-0.003889857500415875,-0.008244309248514147,-4.315312799038248e-05
A.D. 2025-May-23 00:00:00.0000,-3.090707943148755,1.349141694746806,0.03910504819538617,-0.003866020924376065,-0.008254749179297588,-4.345501857754338e-05
A.D. 2025-May-24 00:00:00.0000,-3.094562035498736,1.340881753040679,0.03906144239727478,-0.003842159676979387,-0.00826512325382459,-4.375651122808754e-05
A.D. 2025-May-25 00:00:00.0000,-3.098392254332008,1.332611470203664,0.03901753530595446,-0.003818273917443304,-0.008275431434804493,-4.405760480346905e-05
A.D. 2025-May-26 00:00:00.0000,-3.102198575215796,1.324330912148253,0.03897332732108343,-0.003794363804415405,-0.008285673684205611,-4.435829812911849e-05
A.D. 2025-May-27 00:00:00.0000,-3.105980973875773,1.316040144825418,0.03892881884352648,-0.003770429496187011,-0.008295849963076016,-4.465858996033572e-05
A.D. 2025-May-28 00:00:00.0000,-3.109739426195838,1.307739234225598,0.03888401027544297,-0.003746471150972269,-0.008305960231416673,-4.495847894644343e-05
A.D. 2025-May-29 00:00:00.0000,-3.113473908218204,1.299428246379781,0.0388389020204103,-0.003722488927238755,-0.008316004448133482,-4.525796359667225e-05
A.D. 2025-May-30 00:00:00.0000,-3.117184396143824,1.291107247360575,0.03879349448357919,-0.003698482984062404,-0.008325982571088814,-4.555704225195124e-05
A.D. 2025-May-31 00:00:00.0000,-3.120870866333177,1.28277630328319,0.03874778807185104,-0.003674453481472537,-0.00833589455726221,-4.585571306653244e-05
A.D. 2025-Jun-01 00:00:00.0000,-3.124533295307374,1.274435480306188,0.03870178319407006,-0.003650400580747003,-0.00834574036301692,-4.615397400284068e-05
A.D. 2025-Jun-02 00:00:00.0000,-3.128171659749519,1.266084844631932,0.03865548026120982,-0.003626324444620094,-0.008355519944449514,-4.645182284112502e-05
A.D. 2025-Jun-03 00:00:00.0000,-3.131785936506225,1.25772446250666,0.03860887968654509,-0.003602225237378634,-0.008365233257788172,-4.674925720333581e-05
A.D. 2025-Jun-04 00:00:00.0000,-3.13537610258916,1.249354400220142,0.03856198188579458,-0.003578103124833942,-0.008374880259799947,-4.704627458912972e-05
A.D. 2025-Jun-05 00:00:00.0000,-3.138942135176511,1.240974724104959,0.03851478727721903,-0.003553958274178837,-0.008384460908156137,-4.734287241899278e-05
A.D. 2025-Jun-06 00:00:00.0000,-3.142484011614252,1.23258550053544,0.0384672962816797,-0.00352979085375312,-0.008393975161729208,-4.763904808016059e-05
A.D. 2025-Jun-07 00:00:00.0000,-3.14600170941715,1.224186795926353,0.03841950932264934,-0.003505601032743868,-0.00840342298079552,-4.79347989708154e-05
A.D. 2025-Jun-08 00:00:00.0000,-3.149495206269451,1.215778676731441,0.0383714268261804,-0.003481388980872396,-0.008412804327135436,-4.823012253711772e-05
A.D. 2025-Jun-09 00:00:00.0000,-3.152964480025259,1.207361209441908,0.03832304922084298,-0.003457154868084977,-0.00842211916404311,-4.852501630250431e-05
A.D. 2025-Jun-10 00:00:00.0000,-3.156409508708617,1.198934460584935,0.0382743769376368,-0.003432898864276128,-0.008431367456253747,-4.881947788723989e-05
A.D. 2025-Jun-11 00:00:00.0000,-3.15983027051335,1.190498496722292,0.03822541040988742,-0.003408621139072898,-0.008440549169825203,-4.911350501864981e-05
A.D. 2025-Jun-12 00:00:00.0000,-3.163226743802701,1.182053384449101,0.03817615007313922,-0.003384321861665214,-0.008449664271978477,-4.940709553375564e-05
A.D. 2025-Jun-13 00:00:00.0000,-3.166598907108836,1.173599190392745,0.03812659636504553,-0.003360001200701058,-0.008458712730928826,-4.970024737518634e-05
A.D. 2025-Jun-14 00:00:00.0000,-3.169946739132272,1.165135981211968,0.03807674972526725,-0.003335659324221542,-0.008467694515722407,-4.999295858388951e-05
A.D. 2025-Jun-15 00:00:00.0000,-3.173270218741254,1.156663823596117,0.03802661059538001,-0.003311296399645725,-0.008476609596082095,-5.02852272880226e-05
A.D. 2025-Jun-16 00:00:00.0000,-3.176569324971139,1.148182784264532,0.03797617941879232,-0.003286912593776916,-0.00848545794227102,-5.057705169131579e-05
A.D. 2025-Jun-17 00:00:00.0000,-3.179844037023789,1.139692929966069,0.03792545664067562,-0.003262508072835913,-0.008494239524986447,-5.086843006144968e-05
A.D. 2025-Jun-18 00:00:00.0000,-3.183094334267018,1.131194327478707,0.03787444270790736,-0.003238083002503434,-0.008502954315266485,-5.115936071863773e-05
A.D. 2025-Jun-19 00:00:00.0000,-3.186320196234068,1.122687043609247,0.03782313806902227,-0.003213637547972782,-0.008511602284421401,-5.144984202527714e-05
A.D. 2025-Jun-20 00:00:00.0000,-3.189521602623155,1.114171145193064,0.03777154317417538,-0.003189171874000832,-0.008520183403983068,-5.173987237724999e-05
A.D. 2025-Jun-21 00:00:00.0000,-3.192698533297052,1.105646699093908,0.03771965847511239,-0.003164686144961377,-0.008528697645667221,-5.202945019603897e-05
